"Source","Test","Length","Time"
"auto","h8","10","1.2899999618530273"
"auto","h6","100","2.909999942779541"
"auto","h5","100","2.469999980926514"
"auto","h7","50","1.6200000762939453"
"auto","h7","2000","32.509999942779544"
"auto","h9","3000","47.35"
"auto","h6","1000","19.820000076293944"
"auto","h3","1000","44.089999961853025"
"auto","h8","50","2"
"auto","h5","10","0.6800000190734863"
"auto","h6","1500","32.98999996185303"
"auto","h4","50","1.4899999618530273"
"auto","h2","1000","41.480000019073486"
"auto","h8","1500","25.20999994277954"
"auto","h3","1500","61.560000038146974"
"auto","h6","10","0.6799999237060547"
"auto","h1","3000","55.12000007629395"
"auto","h2","50","3.0800000190734864"
"auto","h0","3000","55.45"
"auto","h0","10","0.9199999809265137"
"auto","h9","50","1.8"
"auto","h1","500","10.559999942779541"
"auto","h4","2000","40.3"
"auto","h3","100","4.469999980926514"
"auto","h3","100","5.840000057220459"
"auto","h7","10","0.9299999237060547"
"auto","h8","1000","17.429999923706056"
"auto","h1","3000","55.46000003814697"
"auto","h1","50","3.1300000190734862"
"auto","h5","500","13.080000019073486"
"auto","h8","500","9.309999942779541"
"auto","h2","1000","42.90999994277954"
"auto","h2","2000","80.90999994277954"
"auto","h2","2000","88.70999994277955"
"auto","h6","50","2.2899999618530273"
"auto","h7","3000","47.38999996185303"
"auto","h2","50","3.0699999809265135"
"auto","h3","100","4.439999961853028"
"auto","h1","2000","37.4"
"auto","h4","500","10.05"
"auto","h6","10","0.7"
"auto","h7","1500","24.30999994277954"
"auto","h8","500","8.819999980926514"
"auto","h0","1500","27.330000019073488"
"auto","h1","3000","52.34000005722046"
"auto","h4","3000","54.36000003814697"
"auto","h6","10","0.6600000381469726"
"auto","h6","2000","37.65"
"auto","h3","3000","122.23000001907349"
"auto","h9","3000","48.04000005722046"
"auto","h9","10","1.1300000190734862"
"auto","h3","500","20.910000038146972"
"auto","h9","500","9.05"
"auto","h6","3000","51.60999994277954"
"auto","h3","1500","60.46000003814697"
"auto","h8","10","1.1200000762939453"
"auto","h2","2000","83.86999998092651"
"auto","h5","1500","29.269999980926514"
"auto","h7","1000","18.169999980926512"
"auto","h9","100","3.280000019073486"
"auto","h2","50","4.020000076293945"
"auto","h5","10","0.7100000381469727"
"auto","h7","10","1.009999942779541"
"auto","h8","500","10.95"
"auto","h5","1500","29.989999961853027"
"auto","h8","50","2.7100000381469727"
"auto","h2","1000","44.939999961853026"
"auto","h3","100","4.719999980926514"
"auto","h1","2000","38.2"
"auto","h3","50","3.089999961853027"
"auto","h0","50","1.9699999809265136"
"auto","h6","500","10.530000019073487"
"auto","h0","100","2.5600000381469727"
"auto","h7","1000","17.49000005722046"
"auto","h5","1000","20.99000005722046"
"auto","h0","500","10.4"
"auto","h0","3000","54.35"
"auto","h1","1500","28.2"
"auto","h2","1000","43.490000057220456"
"auto","h0","1000","20.469999980926513"
"auto","h2","500","22.86000003814697"
"auto","h6","10","0.6799999237060547"
"auto","h1","50","1.9100000381469726"
"auto","h8","1000","17.2"
"auto","h6","500","10.55"
"auto","h1","500","10.230000019073486"
"auto","h6","1500","28.11000003814697"
"auto","h7","500","8.730000019073486"
"auto","h5","2000","37.96000003814697"
"auto","h2","1000","42.75"
"auto","h9","50","1.640000057220459"
"auto","h3","1500","62.5"
"auto","h4","500","10.989999961853027"
"auto","h9","500","8.640000057220458"
"auto","h8","50","2.440000057220459"
"auto","h7","100","2.1399999618530274"
"auto","h1","1000","20.120000076293945"
"auto","h6","100","2.030000019073486"
"auto","h8","10","1.15"
"auto","h5","2000","38.56999998092651"
"auto","h3","1500","61.81999998092651"
"auto","h9","3000","45.65"
"auto","h2","3000","123.46999998092652"
"auto","h1","50","1.9"
"auto","h0","50","2.6"
"auto","h9","1500","25.5"
"auto","h7","50","1.8300000190734864"
"auto","h9","3000","47.980000019073486"
"auto","h3","1500","63.75"
"auto","h8","2000","33.880000019073485"
"auto","h0","10","1.0299999237060546"
"auto","h8","1000","17.89000005722046"
"auto","h5","10","0.659999942779541"
"auto","h0","1000","19.570000076293944"
"auto","h2","1000","43.880000019073485"
"auto","h1","3000","58.179999923706056"
"auto","h6","1000","21.369999980926515"
"auto","h0","100","4.189999961853028"
"auto","h2","50","4.960000038146973"
"auto","h8","3000","49.369999980926515"
"auto","h8","100","2.55"
"auto","h6","100","2.3800000190734862"
"auto","h1","100","2.540000057220459"
"auto","h7","100","2.3100000381469727"
"auto","h8","100","2.5699999809265135"
"auto","h7","500","8.570000076293946"
"auto","h5","500","10.290000057220459"
"auto","h7","3000","47.980000019073486"
"auto","h6","1500","27.44000005722046"
"auto","h6","10","0.690000057220459"
"auto","h2","1500","61.52000007629395"
"auto","h6","2000","37.96000003814697"
"auto","h4","2000","39.09000005722046"
"auto","h3","1000","42.12000007629395"
"auto","h7","3000","46.66999998092651"
"auto","h7","100","3.1800000190734865"
"auto","h9","100","2.590000057220459"
"auto","h4","50","2.1800000190734865"
"auto","h6","1000","19.529999923706054"
"auto","h1","3000","55.78999996185303"
"auto","h1","10","1.0600000381469727"
"auto","h4","1500","28.85"
"auto","h2","500","21.13999996185303"
"auto","h8","10","1.2899999618530273"
"auto","h1","10","1.009999942779541"
"auto","h8","50","2.3100000381469727"
"auto","h2","2000","83.58999996185302"
"auto","h9","1500","24.45"
"auto","h5","1000","20.960000038146973"
"auto","h0","100","2.3899999618530274"
"auto","h5","50","2.309999942779541"
"auto","h6","100","3.2"
"auto","h4","10","0.7199999809265136"
"auto","h9","100","2.4199999809265136"
"auto","h1","1000","19.480000019073486"
"auto","h8","500","9.25"
"auto","h3","10","1.1899999618530273"
"auto","h7","1500","25.839999961853028"
"auto","h9","500","8.919999980926514"
"auto","h0","1500","29.3"
"auto","h6","1000","19.589999961853028"
"auto","h5","1000","19.89000005722046"
"auto","h8","3000","48.33000001907349"
"auto","h5","10","0.7"
"auto","h9","500","8.629999923706055"
"auto","h0","50","1.6600000381469726"
"auto","h6","100","3.15"
"auto","h2","50","2.8300000190734864"
"auto","h7","50","2.6"
"auto","h6","50","1.490000057220459"
"auto","h1","10","1.0300000190734864"
"auto","h0","2000","36.85"
"auto","h5","3000","56.37999992370605"
"auto","h6","500","10.380000019073487"
"auto","h1","500","10.219999980926513"
"auto","h9","1500","24.719999980926513"
"auto","h1","3000","55.380000019073485"
"auto","h2","2000","83.58000001907348"
"auto","h1","100","2.530000019073486"
"auto","h4","2000","40.05999994277954"
"auto","h9","3000","47.579999923706055"
"auto","h7","500","8.709999942779541"
"auto","h6","1500","27.669999980926512"
"auto","h3","1500","62.85"
"auto","h4","100","2.9199999809265136"
"auto","h1","2000","38.769999980926514"
"auto","h7","500","8.960000038146973"
"auto","h3","10","1.390000057220459"
"auto","h3","500","22.089999961853028"
"auto","h4","3000","53.98999996185303"
"auto","h5","50","1.5300000190734864"
"auto","h0","3000","54.7"
"auto","h6","2000","37.78999996185303"
"auto","h7","50","1.65"
"auto","h2","100","4.340000057220459"
"auto","h0","100","2.3800000190734862"
"auto","h2","1500","62.45"
"auto","h5","3000","55.31999998092651"
"auto","h0","50","1.6600000381469726"
"auto","h1","2000","40.019999980926514"
"auto","h6","1000","18.55999994277954"
"auto","h3","1500","61.91999998092651"
"auto","h0","1500","29.030000019073487"
"auto","h8","2000","33.339999961853025"
"auto","h3","2000","85.42000007629395"
"auto","h3","500","21.29000005722046"
"auto","h7","100","2.280000019073486"
"auto","h8","50","1.95"
"auto","h3","1000","41.81999998092651"
"auto","h2","100","4.35"
"auto","h1","100","3.5199999809265137"
"auto","h4","500","10.410000038146972"
"auto","h6","1500","28.369999980926515"
"auto","h7","100","2.1700000762939453"
"auto","h1","3000","55.53000001907348"
"auto","h7","100","2.25"
"auto","h2","1500","60.10999994277954"
"auto","h9","1000","16.95"
"auto","h9","3000","45.45"
"auto","h1","3000","52.61000003814697"
"auto","h3","1500","62.06999998092651"
"auto","h6","50","1.6100000381469726"
"auto","h3","2000","85.55"
"auto","h9","100","2.3100000381469727"
"auto","h6","1500","28.789999961853027"
"auto","h6","1000","19.210000038146973"
"auto","h0","1000","18.919999980926512"
"auto","h3","100","4.219999980926514"
"auto","h0","10","1.1300000190734862"
"auto","h0","500","10.039999961853027"
"auto","h9","500","8.810000038146972"
"auto","h0","10","0.9300000190734863"
"auto","h2","500","20.529999923706054"
"auto","h0","3000","58.630000019073485"
"auto","h2","100","5.630000019073487"
"auto","h5","1500","28.710000038146973"
"auto","h5","1500","28.38999996185303"
"auto","h5","10","0.8699999809265136"
"auto","h9","500","8.889999961853027"
"auto","h6","2000","39.61000003814697"
"auto","h8","3000","51"
"auto","h1","500","12.269999980926514"
"auto","h3","50","4.539999961853027"
"auto","h3","50","2.9600000381469727"
"auto","h6","1000","20.55"
"auto","h5","3000","55.36000003814697"
"auto","h8","3000","53.259999942779544"
"auto","h7","1000","18.710000038146973"
"auto","h4","50","2.5699999809265135"
"auto","h8","1500","26.460000038146973"
"auto","h8","500","10.7"
"auto","h8","500","9.469999980926513"
"auto","h1","2000","39.47999992370605"
"auto","h7","2000","32.96000003814697"
"auto","h2","500","22.719999980926513"
"auto","h7","50","1.6799999237060548"
"auto","h9","500","9.360000038146973"
"auto","h6","50","1.5"
"auto","h4","10","0.7299999237060547"
"auto","h1","1000","21.080000019073488"
"auto","h4","10","0.7300000190734863"
"auto","h9","10","0.9800000190734863"
"auto","h8","50","1.7399999618530273"
"auto","h6","2000","42.6"
"auto","h6","1500","30.269999980926514"
"auto","h3","50","3.85"
"auto","h2","1000","44.75"
"auto","h3","10","1.940000057220459"
"auto","h1","50","1.9800000190734863"
"auto","h0","50","2.859999942779541"
"auto","h9","50","2.0199999809265137"
"auto","h8","50","2.1300000190734862"
"auto","h6","1000","21.539999961853027"
"auto","h2","100","4.55"
"auto","h2","1500","67.72999992370606"
"auto","h5","50","1.540000057220459"
"auto","h8","2000","33.9"
"auto","h9","3000","46.96999998092652"
"auto","h0","1000","18.910000038146972"
"auto","h3","1000","45.480000019073486"
"auto","h4","2000","39.70999994277954"
"auto","h1","50","2.75"
"auto","h6","50","1.4600000381469727"
"auto","h2","3000","125.23000001907349"
"auto","h6","100","2.1"
"auto","h3","3000","121.78999996185303"
"auto","h4","100","2.05"
"auto","h2","50","3.1699999809265136"
"auto","h4","100","2.25"
"auto","h2","1000","43.81999998092651"
"auto","h4","1500","28.45999994277954"
"auto","h6","50","2.05"
"auto","h2","100","4.719999980926514"
"auto","h6","100","2.55"
"auto","h4","1500","29.429999923706056"
"auto","h9","1500","24.4"
"auto","h8","1000","16.61000003814697"
"auto","h3","1500","65.21999998092652"
"auto","h4","3000","56.939999961853026"
"auto","h9","1000","16.340000057220458"
"auto","h8","10","1.3100000381469727"
"auto","h1","3000","51.839999961853025"
"auto","h2","2000","80.73999996185303"
"auto","h3","2000","81.26000003814697"
"auto","h3","3000","123.98999996185303"
"auto","h5","1000","18.410000038146972"
"auto","h5","10","0.65"
"auto","h0","50","1.55"
"auto","h2","1500","60.589999961853025"
"auto","h9","2000","33.570000076293944"
"auto","h5","2000","37.509999942779544"
"auto","h6","100","3.209999942779541"
"auto","h9","10","1.3399999618530274"
"auto","h9","100","2.1399999618530274"
"auto","h9","50","1.4799999237060546"
"auto","h0","1000","17.739999961853027"
"auto","h6","1500","27.780000019073487"
"auto","h8","50","2.0199999809265137"
"auto","h6","2000","37.71000003814697"
"auto","h2","1000","43.34000005722046"
"auto","h3","1500","62.59000005722046"
"auto","h7","2000","33.45"
"auto","h5","10","0.9800000190734863"
"auto","h9","1000","17.039999961853027"
"auto","h4","1000","21.369999980926515"
"auto","h3","1000","45.1"
"auto","h4","10","0.6899999618530274"
"auto","h3","1500","65.58000001907348"
"auto","h1","1500","29.039999961853027"
"auto","h4","10","1.1"
"auto","h8","50","1.8800000190734862"
"auto","h9","2000","35.869999980926515"
"auto","h0","10","0.9800000190734863"
"auto","h2","2000","90.4"
"auto","h5","500","11.069999980926514"
"auto","h0","1000","20.510000038146973"
"auto","h1","3000","57.740000057220456"
"auto","h0","1500","30.25"
"auto","h8","1500","26.719999980926513"
"auto","h2","2000","88.75"
"auto","h5","100","2.2300000190734863"
"auto","h2","50","2.95"
"auto","h3","50","3.2300000190734863"
"auto","h6","100","2.2600000381469725"
"auto","h5","2000","42.980000019073486"
"auto","h0","1000","20.630000019073485"
"auto","h0","100","2.469999980926514"
"auto","h6","500","11.179999923706054"
"auto","h4","3000","61.28000001907348"
"auto","h8","10","1.2199999809265136"
"auto","h9","100","2.15"
"auto","h3","1000","43.3"
"auto","h1","1000","19.780000019073487"
"auto","h0","2000","37.78000001907348"
"auto","h4","1000","19.15"
"auto","h9","2000","34.2"
"auto","h2","500","21.9"
"auto","h9","1500","24.729999923706053"
"auto","h8","500","10.139999961853027"
"auto","h2","10","1.1699999809265136"
"auto","h4","50","1.85"
"auto","h7","3000","51.46999998092652"
"auto","h3","1500","63.96999998092652"
"auto","h2","50","3.3200000762939452"
"auto","h3","3000","127.84000005722046"
"auto","h0","2000","36.33000001907349"
"auto","h6","500","10.079999923706055"
"auto","h2","500","21.49000005722046"
"auto","h7","2000","35.09000005722046"
"auto","h5","3000","57.86000003814697"
"auto","h2","1000","41.689999961853026"
"auto","h1","1500","28.4"
"auto","h0","3000","55.95"
"auto","h3","100","5.709999942779541"
"auto","h0","3000","56.310000038146974"
"auto","h3","10","1.6199999809265138"
"auto","h5","500","10.559999942779541"
"auto","h7","500","9.2"
"auto","h2","1500","64.52000007629394"
"auto","h8","3000","48.369999980926515"
"auto","h8","1000","17.6"
"auto","h6","500","10.65"
"auto","h6","3000","60"
"auto","h7","1500","25.8"
"auto","h5","50","1.4699999809265136"
"auto","h6","10","1"
"auto","h3","1500","64.8"
"auto","h0","1500","27.980000019073486"
"auto","h1","3000","55.04000005722046"
"auto","h1","50","1.6899999618530273"
"auto","h4","100","2.0699999809265135"
"auto","h5","100","2"
"auto","h8","50","2.1299999237060545"
"auto","h8","3000","46.03000001907348"
"auto","h8","2000","33.869999980926515"
"auto","h0","100","2.1399999618530274"
"auto","h8","10","1.490000057220459"
"auto","h3","1000","40.90999994277954"
"auto","h7","1000","15.730000019073486"
"auto","h7","100","3.1"
"auto","h6","500","9.55"
"auto","h5","10","1.0699999809265137"
"auto","h9","2000","31.63999996185303"
"auto","h2","3000","121.18000001907349"
"auto","h2","3000","115.76999998092651"
"auto","h5","10","0.8"
"auto","h3","1500","61.71999998092652"
"auto","h6","1000","18.580000019073488"
"auto","h3","1500","60.36000003814697"
"auto","h3","3000","124.63000001907349"
"auto","h4","3000","56.78000001907348"
"auto","h2","2000","83.88000001907349"
"auto","h3","50","2.779999923706055"
"auto","h0","500","10.119999980926513"
"auto","h7","3000","49.2"
"auto","h7","50","2.35"
"auto","h8","100","2.4800000190734863"
"auto","h7","1500","25.409999942779542"
"auto","h7","1000","16.819999980926514"
"auto","h0","2000","37.73999996185303"
"auto","h1","3000","55.75"
"auto","h5","2000","39.85999994277954"
"auto","h4","50","1.5300000190734864"
"auto","h7","500","9.669999980926514"
"auto","h3","2000","84.01000003814697"
"auto","h1","2000","36.1"
"auto","h0","1000","18.380000019073485"
"auto","h2","2000","86.53000001907348"
"auto","h0","2000","39.119999980926515"
"auto","h0","3000","57.130000019073485"
"auto","h9","500","9.330000019073486"
"auto","h6","10","0.6699999809265137"
"auto","h4","2000","40.28000001907348"
"auto","h7","10","1.1300000190734862"
